CellID,Label,Immune,Stroma,Tumor,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,X_position,Y_position,Group,x_umap,y_umap
88921,Tumor,0.3459791617385053,0.30804118318796103,0.3459796550735337,28,0.48593500634545705,1.0,0.7777777777777779,1,16.011,6.47594361119662,5.65994200149153,68.2515214606417,88493,88707,88711,88739,88761,6301.821428571429,7086.607142857141,2,6.2648997,-7.609542
88922,Tumor,0.07211010882548807,0.365747548404032,0.56214234277048,55,0.75643455246739,0.932203389830508,0.6875,1,25.654,10.729076184356401,7.01756032253473,-29.905562338696605,88547,88551,88573,88582,88662,6303.85454545454,7600.98181818182,2,5.680529,-5.9213543
88926,Tumor,0.4974611386474816,0.005076482151560045,0.4974623792009584,56,0.818139423893913,0.918032786885246,0.565656565656566,1,27.085,11.687507179829199,6.720549186161589,51.81495686637711,88451,88578,88621,88666,88667,6303.071428571429,9979.375,2,5.329321,-5.7420945
88933,Tumor,0.08358639862015367,0.008410605110943393,0.908002996268903,106,0.765506028533458,0.9636363636363641,0.688311688311688,1,35.595,14.6525231668147,9.42785425512115,60.9548480692496,88547,88573,88606,88635,88678,6306.509433962261,7532.273584905659,2,4.69106,-2.330664
88938,Tumor,0.4956212298267172,0.008757530495097202,0.4956212396781856,156,0.532878764559288,0.968944099378882,0.6964285714285711,1,42.534,15.4058870125615,13.0363321657516,-30.3121108393351,88493,88550,88619,88634,88707,6310.76923076923,7048.064102564101,2,2.1964931,0.92845696
88939,Tumor,0.4081106502216729,0.15571661233786266,0.4361727374404644,124,0.9184680783733911,0.873239436619718,0.486274509803922,1,47.198,21.1268841466856,8.35557955585358,-39.0883403361827,88537,88576,88624,88692,88698,6309.758064516129,8942.90322580645,2,3.1984115,-2.9925034
88940,Tumor,0.11729669619977975,0.05473333152745518,0.827969972272765,106,0.686296604163594,0.938053097345133,0.6794871794871801,1,36.24,13.792168517739698,10.031344551178499,-60.3739632969249,88548,88690,88693,88724,88733,6307.85849056604,9247.537735849059,2,5.0988874,-1.5882052
88945,Tumor,0.4947473115059006,0.01046913436790815,0.4947835541261912,135,0.8647816216313801,0.931034482758621,0.681818181818182,1,42.426,18.7351275278831,9.40780929869698,73.521476628136,88546,88605,88606,88635,88678,6309.71111111111,7473.2962962963,2,2.53307,-1.7740525
88946,Tumor,0.484797021051592,0.025959129968234736,0.4892438489801731,150,0.700872206115942,0.955414012738854,0.7142857142857142,1,42.335,16.494070745456,11.7650040005425,-60.031701516672605,88567,88579,88623,88650,88652,6310.96,8549.19333333333,2,2.0904026,-0.28946587
88954,Tumor,0.07086262516277361,0.19252870050644874,0.7366086743307776,37,0.688045662650509,0.9487179487179491,0.770833333333333,1,19.658,8.297146993918881,6.02096903324228,82.284138317685,88547,88551,88573,88582,88662,6310.6756756756795,7597.081081081079,2,5.952706,-7.185809
88955,Tumor,0.045043952352679856,0.4656414732771148,0.4893145743702054,50,0.8576458929310301,0.9259259259259259,0.7575757575757579,1,24.711,11.2914958516384,5.80654700309044,-10.083753738731302,88548,88690,88693,88724,88733,6312.88,9223.42,2,5.291837,-6.293441
88960,Tumor,0.4959352715164625,0.003312089400252341,0.5007526390832852,107,0.7563064822891701,0.946902654867257,0.685897435897436,1,38.109,14.5851870219786,9.541884228730689,-41.9415238134078,88547,88551,88582,88662,88683,6314.2523364486,7623.794392523359,2,4.6724234,-2.0855067
88967,Tumor,0.485120967697175,0.02288729689460416,0.4919917354082207,170,0.579015020041756,0.944444444444444,0.708333333333333,1,46.346000000000004,16.675849758668303,13.5961017122485,-32.8825902073288,88585,88644,88690,88717,88724,6317.50588235294,9308.86470588235,2,1.6080316,0.7744647
88970,Tumor,0.045231020346655534,0.4634222834642017,0.4913466961891428,62,0.6642641545675401,0.9253731343283579,0.775,1,28.276,10.6043976189089,7.92676511015918,13.4458821329251,88542,88637,88663,88708,88712,6315.64516129032,7896.3870967741905,2,5.9830475,-5.537015
88976,Tumor,0.1013670538287359,0.3792153024304998,0.5194176437407644,72,0.726318352595833,0.9473684210526321,0.75,1,30.98,11.998936990371499,8.24757083518185,-5.16887491043532,88519,88645,88676,88688,88718,6318.1111111111095,9607.04166666667,2,5.637936,-4.57445
88986,Tumor,0.4515112174566769,0.01733802666968671,0.5311507558736364,55,0.363707052725801,0.873015873015873,0.6111111111111109,1,26.695999999999998,8.98485670278252,8.36951424894219,-56.5173166077189,88557,88666,88667,88750,88777,6318.21818181818,10048.5090909091,2,6.4008417,-5.9221215
88994,Tumor,0.1311616996528401,0.006403573399056549,0.8624347269481033,84,0.545626847273095,0.8484848484848492,0.694214876033058,1,36.422,11.825151175801698,9.909810715763939,87.80699040841681,88493,88619,88634,88707,88720,6321.96428571429,6988.88095238095,2,5.786692,-1.3564978
89003,Tumor,0.4982693279065365,0.00234909411403726,0.4993815779794263,160,0.633262377382125,0.935672514619883,0.723981900452489,1,44.75,16.3839703927197,12.6801638726458,-14.9788118829351,88578,88620,88621,88666,88667,6326.675,9948.16875,2,1.6657629,0.4955419
89004,Tumor,0.05601442789593574,0.3354985552133405,0.6084870168907238,112,0.8988018903197341,0.925619834710744,0.538461538461538,1,40.946,18.427270945356398,8.07768753088156,-52.7447286265291,88637,88708,88712,88762,88780,6325.58928571429,7920.526785714291,2,3.9099398,-3.4310908
89005,Tumor,0.08095341606193268,0.05220128252898707,0.8668453014090803,109,0.748425744709841,0.923728813559322,0.726666666666667,1,38.382,14.764689620991199,9.792216704951212,-11.878333209604099,88642,88648,88658,88748,88763,6325.9541284403695,8078.3119266055,2,4.4874096,-1.8802881
89013,Tumor,0.4754677312095758,0.012787628583079923,0.5117446402073443,84,0.7359058176108109,0.923076923076923,0.7179487179487181,1,32.32,12.742629798319,8.62782966799351,88.15483018597129,88652,88656,88684,88704,88727,6325.1428571428605,8491.65476190476,2,5.42492,-3.9978697
89016,Tumor,0.4955032976884148,0.008993402109770515,0.4955033002018146,46,0.684561293929262,0.958333333333333,0.73015873015873,1,23.230999999999998,9.11588886653241,6.645075537583341,-62.8341489619592,88493,88707,88739,88782,88867,6325.10869565217,7056.30434782609,2,5.948796,-6.603628
89017,Tumor,0.08365787297110472,0.007562701509644455,0.9087794255192508,73,0.8375630520400891,0.9605263157894741,0.802197802197802,1,30.128,13.194502995574,7.208693681318049,1.4034885689114898,88635,88678,88683,88697,88715,6328.123287671229,7564.849315068491,2,5.224973,-4.8589926
89024,Tumor,0.4898736675254412,0.02025257606176781,0.4898737564127911,21,0.574159415548432,1.0,0.7,1,14.050999999999998,5.92734594237748,4.85297613177904,26.9599218918311,88666,88667,88750,88777,88778,6325.80952380952,10046.7142857143,2,6.096255,-7.8931217
89030,Tumor,0.08369300175238276,0.007145967118096092,0.9091610311295212,61,0.6210258712280771,0.953125,0.7625,1,25.471999999999998,10.062264550173198,7.88670299399691,-22.1475519224298,88606,88635,88678,88696,88697,6329.65573770492,7522.475409836071,2,6.1278872,-5.752862
89058,Tumor,0.1679476714104482,0.0006145368303346422,0.8314377917592172,102,0.6075292162561831,0.9357798165137621,0.653846153846154,1,35.041,12.9615658161607,10.2953371444654,-60.6670907070578,88651,88673,88730,88740,88761,6336.196078431371,7214.058823529409,2,5.421078,-1.2767385
89086,Tumor,0.08197538139887489,0.027522178500570173,0.8905024401005551,110,0.792276139745927,0.973451327433628,0.8148148148148149,1,36.769,15.280712795721099,9.32372095129133,14.646945584719699,88717,88798,88851,88871,88878,6343.827272727271,9350.972727272729,2,4.442574,-2.0743456
89088,Tumor,0.4566207799154116,0.0052946012796235365,0.5380846188049649,175,0.771153228685916,0.961538461538462,0.7085020242914979,1,46.553000000000004,18.809159174129697,11.974843438639901,-9.52086888785066,88493,88634,88774,88782,88855,6346.98857142857,6979.188571428571,2,0.9232165,-0.57052726
89108,Tumor,0.2618973796295208,0.016640168000359987,0.7214624523701192,42,0.5805553532377851,0.954545454545455,0.75,1,20.601,8.28574389446579,6.746424873133741,80.5303937358743,88652,88727,88766,88786,88814,6343.904761904761,8560.78571428571,2,6.22884,-6.9546947
89112,Tumor,0.08383870341241043,0.005417501443223339,0.9107437951443662,96,0.7699246246342529,0.941176470588235,0.615384615384615,1,33.941,13.9663819232238,8.91243487600838,55.076847834822296,88582,88679,88731,88770,88792,6347.64583333333,7695.01041666667,2,5.114412,-3.3829277
89126,Tumor,0.08366437082644541,0.007485617144822903,0.9088500120287316,23,0.8917455730236741,0.8846153846153849,0.4791666666666671,1,17.624000000000002,8.49735050457639,3.84536641244754,62.26358799044121,88697,88769,88822,88849,88886,6348.347826086961,7606.0,2,5.1982417,-7.146198
89130,Tumor,0.4912109119111009,0.008816624886117102,0.49997246320278205,190,0.447378318351853,0.9743589743589741,0.791666666666667,1,45.974,16.517466071617,14.772310065611,19.6617509338417,88721,88790,88791,88831,88832,6354.152631578951,7436.015789473679,2,2.1084716,1.4600445
89133,Tumor,0.4682841482260604,0.010067161223761341,0.5216486905501783,161,0.530446024804988,0.930635838150289,0.766666666666667,1,46.437,15.699430437974401,13.308700950880402,-71.7778106780985,88652,88704,88727,88766,88786,6353.639751552801,8540.832298136651,2,2.0431085,0.9865798
89148,Tumor,0.09803103069117272,0.010851439885335074,0.8911175294234922,136,0.4703059358811021,0.900662251655629,0.653846153846154,1,44.684,14.209858253573,12.5402488314535,84.4250163818607,88721,88790,88791,88832,88861,6356.58823529412,7472.433823529409,2,2.791967,0.990374
89155,Tumor,0.09238954350667916,0.02681165469996677,0.8807988017933541,52,0.8415018624654141,0.912280701754386,0.675324675324675,1,25.654,11.450495231956802,6.1861782985105895,77.13472646377609,88716,88825,88900,88910,88915,6354.5,8266.44230769231,2,5.3661175,-6.096667
89208,Tumor,0.0856691124673224,0.0004966464470013496,0.9138342410856762,116,0.878992451811769,0.9206349206349209,0.7581699346405228,1,41.177,17.908144368695602,8.539242271512169,9.32633246024914,88769,88868,88886,88891,88914,6372.741379310351,7654.22413793103,2,4.140799,-3.3100214
89211,Tumor,0.08395593149739079,0.00688256220853701,0.9091615062940722,161,0.4789123227289529,0.964071856287425,0.715555555555556,1,42.724,15.359203003127801,13.483272005056099,28.423095563184802,88781,88824,88828,88858,88895,6372.23602484472,9948.70807453416,2,2.2573206,1.1640548
89216,Tumor,0.494113034949388,0.011766750326813112,0.4941202147237989,151,0.590286177349249,0.955696202531646,0.774358974358974,1,41.763999999999996,15.5153802712706,12.523922585358,24.410329132581897,88827,88892,88947,89033,89034,6372.860927152321,8820.576158940401,2,2.3154807,0.609151
89224,Tumor,0.08324890331101918,0.0124143279042099,0.9043367687847708,175,0.8254870306349692,0.961538461538462,0.729166666666667,1,49.133,20.168076290587802,11.3832875212503,-21.5423402953409,88777,88824,88828,88858,88872,6375.84,9973.94285714286,2,1.0097874,-0.95087534
89230,Tumor,0.13062861082217586,0.0065224715724742045,0.86284891760535,67,0.7907405625412389,0.87012987012987,0.558333333333333,1,31.576,12.501341002163201,7.652713664185869,57.999336529192895,88790,88832,88932,88945,88952,6373.552238805971,7454.97014925373,2,5.25432,-4.7001023
89264,Tumor,0.4990254903669966,0.0019485923385640157,0.4990259172944394,155,0.781592940068373,0.96875,0.6919642857142859,1,43.369,17.8896911419007,11.159389099260599,-48.72869575939141,88857,88894,88911,88925,88949,6380.81290322581,9680.206451612901,2,1.597334,-0.7883842
89291,Tumor,0.08160720075827288,0.03188992283040425,0.8865028764113229,83,0.900867592976154,0.912087912087912,0.697478991596639,1,38.571999999999996,16.3651812244717,7.1040265842939805,89.83224483184271,88871,88878,88916,88940,88967,6384.036144578311,9282.43373493976,2,4.5367074,-3.9956315
89298,Tumor,0.489790696161031,0.01583292346642275,0.4943763803725462,121,0.429052217644935,0.9527559055118109,0.7756410256410259,1,37.555,13.137481459105599,11.866820151891101,13.260492144370598,88929,88946,88966,89013,89048,6389.38016528926,8531.231404958678,2,3.3788192,1.0684259
89301,Tumor,0.3606072952503837,0.0257804179933288,0.6136122867562875,73,0.873192163983647,0.8111111111111109,0.608333333333333,1,35.024,14.8126984873003,7.2193549442584,-5.23105907310743,88872,88907,88975,88986,88991,6389.06849315068,10025.7397260274,2,4.7700768,-4.2574053
89309,Tumor,0.483360526103924,0.009459902609154415,0.5071795712869217,145,0.6861910687095649,0.953947368421053,0.7397959183673469,1,41.756,16.039063405577,11.667157119802802,51.8367028607461,88911,88949,88956,88974,88976,6391.69655172414,9617.37931034483,2,2.7743552,-0.1903775
89312,Tumor,0.07881904538060948,0.0649659417692954,0.856215012850095,96,0.8312752504716441,0.941176470588235,0.7619047619047621,1,35.942,15.1014730667151,8.39432001042964,-68.7056721242991,88871,88893,88924,88967,89027,6389.76041666667,9366.5625,2,4.793236,-3.6236308
89333,Tumor,0.490104040784312,0.019654091640865196,0.490241867574823,116,0.696826575029443,0.9508196721311469,0.659090909090909,1,38.225,14.547364634707401,10.4339468082689,4.89007704588993,88892,89033,89034,89093,89152,6398.15517241379,8827.79310344828,2,4.2173705,-1.2391592
89336,Tumor,0.0908233608075906,0.007941634377377025,0.9012350048150324,24,0.891633383323019,0.923076923076923,0.6,1,17.69,8.51059913333491,3.85324281215925,-23.457831732491,88876,88923,88981,89112,89113,6395.04166666667,7744.45833333333,2,5.246955,-7.230168
89351,Tumor,0.10927510762517373,0.03569531190653091,0.8550295804682954,154,0.5760876497209699,0.927710843373494,0.647058823529412,1,44.775,15.8037745969833,12.917814524059699,-20.878733563396302,88898,89039,89120,89130,89143,6404.67532467533,7406.753246753249,2,1.8997164,0.68126184
89367,Tumor,0.3653686958652373,0.2346211302401624,0.4000101738946005,124,0.8484991350665539,0.9763779527559059,0.645833333333333,1,40.185,17.450927710685402,9.23497451885326,-30.4485306795312,88893,88924,89027,89050,89086,6405.669354838709,9406.008064516129,2,3.2365296,-2.0718136
89370,Tumor,0.10278756901265287,0.011322457153715904,0.8858899738336311,96,0.9214495716726729,0.8888888888888891,0.5647058823529411,1,43.427,18.592928254758398,7.223315222409741,-64.7545189158928,88923,89112,89113,89121,89173,6403.28125,7757.54166666667,2,4.040018,-3.7179356
89373,Tumor,0.137545637940709,0.0023838598439641736,0.8600705022153269,158,0.681013427461485,0.9518072289156629,0.752380952380952,1,44.105,16.7205912451104,12.2440028634635,-34.449168323334305,88949,88956,89009,89063,89139,6406.11392405063,9699.37341772152,2,1.7434758,0.21311747
89374,Tumor,0.4967583798542246,0.006361857420242311,0.4968797627255331,139,0.579552540182615,0.952054794520548,0.712820512820513,1,40.275999999999996,14.941072318208,12.1760009265414,22.7344687614219,88923,89031,89090,89113,89121,6406.2877697841695,7775.129496402879,2,2.936842,0.5193955
89385,Tumor,0.4718333043883334,0.0530115392713411,0.4751551563403255,42,0.8137300759793459,0.933333333333333,0.666666666666667,1,23.041,9.80047248175895,5.69645550736925,-58.2788712879329,88968,89064,89123,89168,89242,6406.16666666667,6022.47619047619,2,5.470094,-6.6677322
89406,Tumor,0.4998564622016734,0.0002716680738069746,0.4998718697245196,126,0.62738829168583,0.91304347826087,0.7,1,41.748000000000005,14.655133801018698,11.4120490625417,62.7537524517818,88981,88987,89047,89112,89117,6414.65079365079,7653.682539682541,2,3.5782766,-0.24159293
89414,Tumor,0.3787413846504998,0.015072533660394263,0.6061860816891059,85,0.6993342474017371,0.923913043478261,0.708333333333333,1,31.468000000000004,12.4774615387799,8.91882466268527,13.250480148885,89033,89034,89152,89156,89216,6415.42352941177,8830.423529411759,2,5.624278,-3.9980402
89419,Tumor,0.08380908928091171,0.005768815283964551,0.9104220954351238,90,0.8449519918056551,0.9375,0.8035714285714292,1,34.9,14.8913826140734,7.9645391790798605,12.247121487081198,88923,88981,89112,89113,89117,6417.41111111111,7714.6111111111095,2,4.8390207,-3.72751
89421,Tumor,0.07675163334571349,0.4015137508972876,0.521734615756999,128,0.801978118958068,0.9343065693430659,0.60952380952381,1,41.037,16.7287923377787,9.993001151988539,41.517383604702,88991,89055,89153,89167,89211,6418.7578125,10003.65625,2,3.0903685,-1.736771
89426,Tumor,0.07947171446102133,0.05722329764068066,0.8633049878982979,21,0.9362278976246999,0.84,0.525,1,17.235,9.165801679806211,3.22080224397686,-67.04087452908969,89027,89050,89086,89099,89109,6414.1428571428605,9375.7619047619,2,5.191781,-7.142224
89429,Tumor,0.4998641261537432,0.00027166391089985056,0.4998642099353569,33,0.484797018601485,0.970588235294118,0.7857142857142858,1,18.062,7.04930234807322,6.16550799519995,23.009695140727402,88981,89047,89112,89117,89131,6416.424242424239,7663.33333333333,2,6.307979,-7.3771634
89433,Tumor,0.08881822941723573,0.03146260102639055,0.8797191695563737,53,0.696020946201845,0.883333333333333,0.6625,1,25.836,10.068301466201,7.22925669675941,-76.25382214046941,89027,89086,89099,89109,89193,6417.33962264151,9328.358490566041,2,5.798569,-5.963862
89444,Tumor,0.4638292804692558,0.07062227008281713,0.4655484494479271,138,0.680902610289828,0.938775510204082,0.71875,1,43.641999999999996,16.0908164424236,11.784495155466098,-89.66675081091341,89052,89080,89161,89195,89207,6422.32608695652,9601.355072463772,2,2.7194533,-0.21952681
89457,Tumor,0.4940916362083362,0.006135125029721785,0.4997732387619418,146,0.7449605885619209,0.9733333333333329,0.6952380952380949,1,44.378,17.3198904822067,11.554245779620302,-35.4316492746087,89113,89121,89173,89180,89181,6428.267123287671,7782.267123287671,2,1.921672,-0.6022605
89468,Tumor,0.4895276305909992,0.012490037880968034,0.4979823315280327,77,0.621968985216941,0.987179487179487,0.855555555555556,1,28.623,11.257010458262599,8.81471060074924,-58.491290797628096,89055,89151,89153,89167,89211,6425.974025974029,9985.558441558442,2,6.077564,-4.9907117
89472,Tumor,0.4573980272550551,0.08520394548925027,0.4573980272556946,39,0.8809850968637191,0.8863636363636359,0.5416666666666671,1,22.677,10.7606017520345,5.091314318748889,40.3316848759216,89050,89099,89193,89259,89272,6427.615384615379,9393.46153846154,2,5.1717844,-6.6045475
89476,Tumor,0.4993949371561007,0.001210123834444412,0.4993949390094549,39,0.445244736510075,0.8478260869565221,0.5416666666666671,1,23.595,8.223698160801309,7.36357264537768,38.5161697915942,89047,89117,89126,89131,89173,6427.23076923077,7637.10256410256,2,6.3205924,-6.8867297
89477,Tumor,0.2555505154999746,0.03854498222475464,0.7059045022752708,77,0.732519963947317,0.8850574712643678,0.712962962962963,1,31.65,12.3442700706816,8.403306905683861,-86.17831096426019,89078,89118,89155,89171,89215,6427.532467532471,8298.53246753247,2,5.517751,-4.3172464
89482,Tumor,0.16843516073231068,0.0030481904125388712,0.8285166488551504,33,0.7667258523048911,0.942857142857143,0.6734693877551021,1,19.285999999999998,8.34267480209981,5.3557858411747805,34.389661362912605,89047,89117,89126,89131,89173,6427.939393939389,7643.33333333333,2,5.609457,-7.263684
89486,Tumor,0.0817742034004955,0.030220574659269393,0.888005221940235,107,0.7147759143345072,0.955357142857143,0.7133333333333329,1,36.976,14.2645073949303,9.97593393041311,-11.4508262900738,89078,89118,89155,89171,89215,6432.2990654205605,8309.710280373829,2,4.8743167,-1.6868036
89496,Tumor,0.4980958814417231,0.0037716459968726093,0.4981324725614042,152,0.568996232441495,0.9440993788819879,0.723809523809524,1,41.963,15.4388102625236,12.695953220108303,29.998063220751,89033,89156,89216,89223,89252,6434.94078947368,8870.61842105263,2,2.3135662,0.7045142
89513,Tumor,0.4982271711832501,0.0012402531806574649,0.5005325756360924,158,0.747010722627525,0.957575757575758,0.7745098039215691,1,46.71,17.878420774294398,11.8857884692396,79.8957146461476,89112,89117,89173,89179,89180,6438.20886075949,7699.158227848101,2,1.1730084,-0.34508076
89514,Tumor,0.4977637172301424,0.0038961500273774,0.49834013274247996,33,0.5675227326867739,1.0,0.7857142857142858,1,18.062,7.3284963603672,6.033974111265611,-75.0189079517912,89097,89160,89247,89252,89280,6434.909090909089,8954.63636363636,2,6.23753,-7.4095645
89515,Tumor,0.08387888801059101,0.004940789656957422,0.9111803223324516,137,0.78285517095845,0.9448275862068969,0.658653846153846,1,41.963,16.908793649425398,10.5207185504409,-69.468660349249,89080,89161,89186,89195,89207,6438.343065693431,9633.9197080292,2,2.5623345,-1.3239852
89522,Tumor,0.17118689744854154,0.0011053938050889676,0.8277077087463695,56,0.81434480584141,0.933333333333333,0.622222222222222,1,26.134,11.349739182720802,6.5871772010026906,58.9911537609547,89097,89160,89247,89252,89285,6438.33928571429,8946.05357142857,2,5.4305205,-5.8120112
89530,Tumor,0.0856294432407191,0.008912166620350747,0.90545839013893,68,0.5763285578064621,0.957746478873239,0.686868686868687,1,27.267,10.412336403005499,8.50914958382296,-71.20664090671721,89151,89153,89211,89224,89236,6439.029411764711,9965.66176470588,2,6.1734147,-5.3627887
89559,Tumor,0.08456338746360315,0.011899425239038908,0.903537187297358,113,0.892132931702294,0.941666666666667,0.642045454545455,1,39.705,18.0183643758915,8.14021030271561,-67.8391031242755,89121,89181,89271,89275,89336,6448.486725663721,7789.353982300891,2,4.04884,-3.4083512
89563,Tumor,0.2622274414797546,0.17489058537007354,0.5628819731501719,138,0.635641698307781,0.9517241379310342,0.7582417582417579,1,41.012,15.191226650160502,11.7273872115345,-30.494585913895396,89195,89207,89218,89267,89268,6449.82608695652,9586.15217391304,2,3.1103745,0.030253606
89582,Tumor,0.4816845095784457,0.03654087775773132,0.481774612663823,149,0.6998229552211671,0.955128205128205,0.7163461538461541,1,43.253,16.6489808243017,11.892639020977,85.9311203691268,89123,89242,89292,89342,89385,6456.11409395973,6068.322147651011,2,2.0638719,-0.23729265
89629,Tumor,0.08393835963753903,0.0042352749374341934,0.9118263654250268,79,0.711000898079488,0.8061224489795921,0.607692307692308,1,36.53,12.7055246694932,8.93441186671016,6.5789307070500005,89289,89316,89365,89400,89406,6467.101265822779,7610.607594936709,2,5.337925,-3.8806522
89642,Tumor,0.08377660366318883,0.0061541937014129066,0.9100692026353984,41,0.567253842111474,0.9761904761904759,0.732142857142857,1,20.137999999999998,8.0747263982093,6.6498844304022695,-52.251385047305796,89271,89275,89336,89370,89374,6466.731707317071,7766.36585365854,2,6.216787,-6.9855623
89644,Tumor,0.08154241537274448,0.032658474918952414,0.8857991097083029,47,0.8003922597148009,0.9038461538461541,0.671428571428571,1,25.745,10.385870150588401,6.22608644331766,23.213500933757402,89290,89332,89380,89405,89461,6469.72340425532,8299.57446808511,2,5.4413023,-6.251878
89655,Tumor,0.4772011212419535,0.04559773444861009,0.4772011443094363,64,0.5593487899539571,0.941176470588235,0.790123456790123,1,26.208000000000002,10.049905688654,8.33069248717222,48.4219492790184,89268,89309,89324,89344,89361,6470.53125,9604.875,2,6.26411,-5.6947646
89668,Tumor,0.08338080877933039,0.018434772680770692,0.8981844185398989,163,0.389982868530053,0.9702380952380949,0.7276785714285708,1,43.178999999999995,15.0917128962306,13.8967829453035,-15.576004828831199,89241,89332,89401,89405,89477,6478.40490797546,8353.404907975459,2,2.4485874,1.3693137
89673,Tumor,0.4474596879349504,0.10299955184829113,0.44954076021675854,162,0.742280002831057,0.9418604651162791,0.675,1,46.57,17.731090987209498,11.8814239719397,-49.48288521094279,89254,89292,89342,89417,89439,6478.45061728395,6117.21604938272,2,1.1475879,-0.5055268
89677,Tumor,0.1963272324352155,0.005206370007679579,0.7984663975571049,89,0.7003107211384539,0.956989247311828,0.674242424242424,1,32.32,12.800511612809599,9.13749343426809,54.734876691097,89330,89418,89443,89489,89509,6479.550561797751,7328.382022471909,2,5.5515494,-3.7881546
89687,Tumor,0.4966379568590408,0.006475243688609004,0.4968867994523501,48,0.730436489039185,0.96,0.666666666666667,1,23.131999999999998,9.58358854536603,6.5454053039616396,-53.3892860673711,89285,89352,89360,89455,89471,6478.0625,8933.875,2,5.8139,-6.494656
89697,Tumor,0.3841386308051287,0.008242602033069485,0.6076187671618017,32,0.7838749147418399,0.9142857142857141,0.666666666666667,1,19.104,8.35678660397151,5.1888856532351,61.902896519604,89262,89346,89363,89378,89392,6479.84375,7051.46875,2,5.586272,-7.313475
89699,Tumor,0.4927356591399529,0.01451570769711195,0.4927486331629352,57,0.712323011651622,0.9827586206896551,0.7125,1,24.636999999999997,10.286963215325699,7.21992348731248,58.4705320100723,89265,89368,89373,89427,89445,6480.631578947371,9736.70175438596,2,5.7959332,-5.9006786
89701,Tumor,0.3121967980971524,0.008105341163447195,0.6796978607394004,113,0.5896540709290939,0.9741379310344829,0.7337662337662341,1,35.959,13.4649887037605,10.8750777686848,-18.590976575547604,89236,89349,89420,89421,89467,6482.83185840708,9962.18584070796,2,5.1427007,-0.910209
89704,Tumor,0.09528712718029138,0.007515216348011782,0.8971976564716968,28,0.649780649423669,0.96551724137931,0.8,1,17.136,6.9976017036422595,5.31902940380512,11.751537955833099,89394,89403,89435,89443,89489,6481.071428571429,7261.107142857141,2,5.9409018,-7.7442217
89706,Tumor,0.10662983640711793,0.005310492418076303,0.8880596711748057,111,0.33609032220950297,0.940677966101695,0.770833333333333,1,36.314,12.3985707877877,11.677342939501901,-7.44942369622072,89240,89330,89418,89489,89509,6484.2972972973,7347.288288288291,2,3.5504436,1.1113517
89712,Tumor,0.08425344390330841,0.000497415410154663,0.9152491406865371,71,0.9353414140004029,0.510791366906475,0.39444444444444393,1,55.262,20.767448556910697,7.34640792576897,-0.0833807926302984,89282,89295,89410,89421,89531,6488.7323943661995,10061.5492957747,2,3.5503592,-3.539956
89739,Tumor,0.49918368922906,0.0016325734648362548,0.4991837373061038,76,0.751479512330143,0.91566265060241,0.6909090909090911,1,32.403,12.2799728229647,8.10179098942988,-64.4811146340404,89356,89364,89378,89435,89442,6490.578947368421,7163.039473684209,2,5.501116,-4.392398
89745,Tumor,0.4962907528041957,0.0015632751987445074,0.5021459719970597,53,0.417458751599021,0.9464285714285708,0.7361111111111109,1,24.339000000000002,8.73923154577777,7.9413036441588,36.6433321650548,89400,89406,89407,89419,89428,6490.584905660379,7660.35849056604,2,6.4426947,-6.2216063
89747,Tumor,0.08328726945180799,0.011959188563874163,0.904753541984318,146,0.833129824206581,0.9358974358974358,0.7373737373737371,1,45.32899999999999,18.5261044327217,10.2463711058722,75.0660269721966,89299,89396,89455,89471,89496,6491.67123287671,8884.93150684932,2,1.9165516,-1.283603
89765,Tumor,0.14713711142879926,0.004553036037321772,0.8483098525338789,78,0.862248097838854,0.962962962962963,0.857142857142857,1,32.452,14.273024562736099,7.229089226262291,-6.666800262185731,89362,89386,89423,89440,89446,6497.39743589744,6828.70512820513,2,4.9944043,-4.5766473
89767,Tumor,0.24481193813726976,0.011193440609578534,0.7439946212531517,89,0.750994703900949,0.917525773195876,0.760683760683761,1,34.561,13.342381949238998,8.810084569554348,-83.4308933980856,89394,89435,89443,89489,89504,6495.12359550562,7260.77528089888,2,5.334434,-3.7945032
89804,Tumor,0.4756271221192774,0.04874565166591919,0.4756272262148034,87,0.77034103669378,0.90625,0.743589743589744,1,35.504,13.3887059636913,8.53706861838957,-4.14749277347868,89417,89439,89576,89582,89597,6507.74712643678,6108.8965517241395,2,5.3136945,-3.8058445
89805,Tumor,0.08384600178557962,0.005330920497591285,0.9108230777168292,116,0.751230318553374,0.9586776859504129,0.6863905325443791,1,37.274,15.2180694968431,10.0445369757095,44.960122963882796,89441,89481,89526,89612,89615,6507.258620689649,7011.52586206897,2,4.33992,-1.7204882
89811,Tumor,0.4763407436803424,0.029270578558206937,0.4943886777614506,133,0.7451019801778349,0.936619718309859,0.692708333333333,1,41.475,16.3619930558564,10.9126403043729,7.670373963380951,89386,89440,89446,89537,89558,6511.1428571428605,6849.127819548871,2,3.089913,-0.8855878
