CellID,Pred,Label,Immune,Stroma,Tumor,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,X_position,Y_position,maxprob
47296,Tumor,Immune,0.956634977448008,0.0433648927995756,1.29752416758103e-07,554,0.864047941906064,0.968531468531469,0.748648648648649,1,88.466,37.5867873541022,18.9215469260142,79.7685234989562,47131,47142,47164,47194,47231,2003.02346570397,12874.2924187726,0.95663498
47299,Tumor,Immune,0.967137024295881,0.0328203194872645,4.26562168541521e-05,676,0.851201307070846,0.962962962962963,0.603571428571429,1,100.128,40.8691282998605,21.4497264022827,-41.3840338507256,47122,47156,47181,47185,47232,2010.91568047337,15085.1050295858,0.96713702
47301,Tumor,Immune,0.966106020684688,0.0338938240873176,1.55227994498169e-07,594,0.719684832378195,0.956521739130435,0.727941176470588,1,88.946,33.5822073008955,23.3161568087177,5.56970868567422,47154,47182,47241,47279,47283,2014.16161616162,16404.2373737374,0.96610602
47305,Tumor,Immune,0.963298492839245,0.0367014916710658,1.54896889267821e-08,355,0.734650568808497,0.929319371727749,0.676190476190476,1,70.123,26.3626987405618,17.8856590938561,-80.5669811131523,47154,47182,47241,47279,47283,2007.55492957746,16440.9971830986,0.96329849
47312,Tumor,Immune,0.96463322314062,0.0353651684196648,1.6084397149228e-06,365,0.717398137488798,0.973333333333333,0.77991452991453,1,66.757,25.873742449913,18.0252897466548,83.7146290167407,47193,47205,47206,47238,47311,2012.37808219178,12396.5095890411,0.96463322
47313,Tumor,Immune,0.950689234409007,0.0493107633570889,2.23390387130937e-09,1145,0.802704946826663,0.907290015847861,0.745442708333333,1,142.182,51.0615885835156,30.4519245738406,87.965156707293,47241,47263,47279,47301,47364,2018.93711790393,16318.9572052402,0.95068923
47318,Tumor,Immune,0.970285304636625,0.029714634719893,6.06434823048707e-08,361,0.56861953030183,0.975675675675676,0.826086956521739,1,65.88,23.7280625570308,19.5187196881189,-0.570046432712708,47145,47160,47225,47245,47337,2017.08033240997,15344.487534626,0.9702853
4732,Tumor,Immune,0.961469432256642,0.0385305563015572,1.14418002750456e-08,466,0.78999223168213,0.97286012526096,0.715821812596006,1,79.063,31.2642105542285,19.1686143470002,75.6380200552009,4541,4542,4565,4594,4600,4178.42489270386,3048.52145922747,0.96146943
47322,Tumor,Immune,0.96737223651762,0.03262766622415,9.72582294261378e-08,490,0.647812882898082,0.983935742971888,0.756172839506173,1,77.244,28.6993359540061,21.8631396021078,-28.3585459802025,47181,47185,47213,47232,47244,2020.58163265306,15049.2959183674,0.96737224
47329,Tumor,Immune,0.95405216661598,0.0459476389624643,1.94421555840339e-07,553,0.839819836242647,0.95840554592721,0.731481481481482,1,88.574,36.2374871589385,19.6720712908521,-86.2389639789677,47192,47221,47262,47268,47282,2022.62929475588,12598.801084991,0.95405217
47350,Stroma,Immune,0.966996708573647,0.0330032854730954,5.95325754336619e-09,516,0.953800487792324,0.86,0.484052532833021,1,101.608,48.6168376046166,14.6064779572523,-23.770018378316,47196,47202,47213,47247,47254,2047.36046511628,14921.8720930233,0.96699671
47359,Tumor,Immune,0.96738372095664,0.0326162760271125,3.0162472009161e-09,414,0.456601968071064,0.969555035128806,0.69,1,71.67,24.6539714637643,21.9339255870142,30.1619024805802,47198,47234,47235,47261,47275,2042.04830917874,15973.9710144928,0.96738372
47362,Tumor,Immune,0.956681172440969,0.0433188013573376,2.62016933610886e-08,307,0.577652278342696,0.947530864197531,0.775252525252525,1,66.782,22.1506595023427,18.0812055590713,87.998393575978,47252,47253,47259,47264,47265,2043.69381107492,12815.9185667752,0.95668117
47364,Tumor,Immune,0.968837263033573,0.0311627009570482,3.6009379295233e-08,477,0.725301579848452,0.938976377952756,0.67948717948718,1,81.106,30.2599269268695,20.8318800288863,42.8980824469501,47241,47279,47283,47301,47305,2049.69811320755,16424.3752620545,0.96883726
47365,Tumor,Immune,0.968073075527687,0.0319267987198438,1.25752468774388e-07,342,0.764498578374769,0.966101694915254,0.75,1,66.004,26.0871442983521,16.8164361790019,-25.0828004948598,47202,47247,47254,47277,47286,2048.40058479532,14900.6257309942,0.96807308
47385,Tumor,Immune,0.969907119015982,0.0300922358975981,6.4508641992183e-07,630,0.553445093893795,0.975232198142415,0.752688172043011,1,87.838,31.1575790634905,25.9507009035128,14.6226635536356,47233,47274,47320,47335,47344,2063.59047619048,14550.7555555556,0.96990712
47388,Tumor,Immune,0.96894145693871,0.0310584785968242,6.446446570261e-08,376,0.803044122727136,0.966580976863753,0.732943469785575,1,70.222,28.4713924411069,16.9666600135326,-70.2590348480543,47211,47284,47295,47310,47328,2058.38563829787,12189.0585106383,0.96894146
4739,Stroma,Immune,0.961594013291434,0.0384059239895115,6.27190544637795e-08,539,0.91495549805764,0.930915371329879,0.641666666666667,1,97.299,41.6521830804783,16.808936346848,-78.2398608775878,4509,4539,4581,4646,4718,4179.9332096475,4221.60111317254,0.96159401
47390,Tumor,Immune,0.966585643564206,0.0334143501407316,6.29506252123086e-09,552,0.597917800064701,0.978723404255319,0.73209549071618,1,81.958,29.6943995933696,23.8017664526281,-27.7655850573634,47247,47277,47286,47322,47325,2063.1884057971,14963.3260869565,0.96658564
47391,Tumor,Immune,0.970390239389143,0.029609756574304,4.03655251304037e-09,407,0.872659956733843,0.920814479638009,0.748161764705882,1,79.286,33.1586875885509,16.1923279621703,88.6954406636226,47279,47301,47313,47364,47386,2057.29484029484,16339.6732186732,0.97039024
47398,Tumor,Immune,0.969449547362809,0.0305494395088119,1.0131283792251e-06,523,0.725017449688623,0.975746268656716,0.691798941798942,1,82.347,31.2710486410391,21.5373248756398,-41.0391699066939,47223,47237,47315,47395,47399,2066.09177820268,15675.4608030593,0.96944955
47400,Tumor,Immune,0.970063910655707,0.0299360877014956,1.6427977560117e-09,367,0.845463923959887,0.953246753246753,0.641608391608392,1,72.133,29.745441384612,15.885033602218,58.1379447577168,47241,47279,47283,47301,47305,2063.50136239782,16381.0163487738,0.97006391
47403,Tumor,Immune,0.970329675085182,0.02967032425918,6.55637740877853e-10,467,0.527620364961275,0.972916666666667,0.748397435897436,1,74.928,26.5133267146209,22.5225482694525,-29.0367054590799,47225,47245,47318,47444,47472,2067.13062098501,15271.1991434689,0.97032968
47411,Tumor,Immune,0.967681825513172,0.0323177243009169,4.50185911279402e-07,299,0.224145779035372,0.964516129032258,0.7475,1,60.993,19.8742531085512,19.3685651955194,50.5643702325956,47257,47269,47278,47308,47314,2070.74247491639,14732.8060200669,0.96768183
47412,Tumor,Immune,0.969667839406426,0.0303303743208969,1.7862726766272e-06,485,0.806512092908293,0.971943887775551,0.702898550724638,1,79.874,32.3835208801607,19.1457073147389,-31.658091790875,47254,47257,47278,47308,47314,2075.6206185567,14792.0680412371,0.96966784
47415,Stroma,Immune,0.968740892823951,0.0312529729048511,6.13427119812201e-06,445,0.961953248243299,0.884691848906561,0.594919786096257,1,98.63,46.7853158302327,12.7824082793073,81.0017907028132,47285,47321,47342,47405,47418,2070.49438202247,14263.4651685393,0.96874089
47428,Tumor,Immune,0.964148609949066,0.03585132286578,6.7185154082246e-08,406,0.819369780917841,0.96437054631829,0.736842105263158,1,73.671,30.2450227821339,17.3384235869975,75.0280280771613,47311,47312,47333,47336,47345,2078.70443349754,12329.3054187192,0.96414861
47429,Tumor,Immune,0.966304259603819,0.0336955708866847,1.69509496391698e-07,99,0.317021807869494,0.99,0.818181818181818,1,32.386,11.6043247684597,11.0057533673232,-79.5035733134428,47275,47326,47359,47375,47392,2075.33333333333,16004.9090909091,0.96630426
47430,Tumor,Immune,0.957735310283992,0.0422637530466283,9.36669379591762e-07,614,0.429152046835848,0.976152623211447,0.75615763546798,1,86.722,29.4814757274688,26.6286200341885,-33.7026993891987,47311,47312,47333,47389,47401,2085.0651465798,12387.5830618893,0.95773531
47432,Tumor,Immune,0.9692403109367,0.0307596734260977,1.5637201999287e-08,409,0.800095598521106,0.969194312796208,0.695578231292517,1,73.332,29.6037959393467,17.758503498384,-20.6846490083292,47359,47375,47392,47429,47478,2086.29584352078,16042.6356968215,0.96924031
47433,Tumor,Immune,0.955481372073644,0.0445186189059849,9.02037090824761e-09,483,0.578633704589482,0.969879518072289,0.777777777777778,1,76.863,27.564901195238,22.4815899647822,82.6764584115979,47279,47301,47313,47364,47386,2082.88819875776,16338.4265010352,0.95548137
47437,Tumor,Immune,0.961108809122683,0.038891019543215,1.71334101559589e-07,285,0.742190632046048,0.956375838926175,0.728900255754476,1,59.934,23.3466243516233,15.6466468211512,66.2693554947865,47312,47332,47349,47389,47404,2083.17543859649,12425.5263157895,0.96110881
47442,Tumor,Immune,0.960641095404133,0.0393589018021456,2.79372177542206e-09,329,0.631092787339967,0.976261127596439,0.794685990338164,1,63.73,23.5934794840253,18.3016354618762,84.492940106603,47279,47301,47305,47313,47334,2086.47112462006,16378.3708206687,0.9606411
4745,Tumor,Immune,0.962322068935836,0.0376779280256247,3.03853945409552e-09,343,0.393317727730526,0.971671388101983,0.742424242424242,1,63.044,21.8452438722729,20.0845743008985,-74.9241515182257,4498,4582,4591,4611,4642,4182.04956268222,5713.44314868805,0.96232207
47455,Tumor,Immune,0.967250563791588,0.0327494263017838,9.9066280220372e-09,664,0.696299098549645,0.956772334293948,0.768518518518518,1,94.388,34.6201784552731,24.8486934480405,-21.5579169893282,47323,47395,47398,47427,47481,2101.68674698795,15761.9337349398,0.96725056
47467,Tumor,Immune,0.970403670227963,0.0295961440522527,1.85719784374001e-07,422,0.67384995037538,0.965675057208238,0.744268077601411,1,72.571,27.0603681029386,19.9940459734495,-7.27935627173456,47313,47366,47378,47386,47391,2104.65402843602,16300.481042654,0.97040367
47468,Tumor,Immune,0.962914517968373,0.0370852776794761,2.04352150422714e-07,363,0.716177554257533,0.978436657681941,0.764210526315789,1,66.294,25.7868672760773,17.9971220880254,-73.5464668479948,47353,47362,47373,47417,47420,2102.20385674931,12759.3388429752,0.96291452
47470,Tumor,Immune,0.966656161799551,0.0333418900575163,1.94814293255964e-06,320,0.588975844940445,0.972644376899696,0.76555023923445,1,61.696,22.529826200976,18.2074934236012,58.9253977601997,47298,47321,47384,47396,47405,2104.203125,14398.24375,0.96665616
47471,Tumor,Immune,0.966658952440099,0.0333409747297238,7.28301774691106e-08,569,0.501047400271499,0.969335604770017,0.752645502645503,1,85.026,29.14346073728,25.2213291824457,-51.5728771174108,47322,47338,47350,47363,47390,2107.46572934974,14998.8752196837,0.96665895
47477,Tumor,Immune,0.970284953481223,0.0297150303125008,1.62062762296787e-08,396,0.783673172139429,0.958837772397094,0.673469387755102,1,72.224,28.5448621354021,17.7313082931977,-20.7132147983581,47326,47359,47429,47481,47533,2109.87878787879,15925.2575757576,0.97028495
47481,Tumor,Immune,0.970406569001973,0.0295934117346286,1.92633987781173e-08,351,0.60005509616393,0.943548387096774,0.664772727272727,1,66.898,23.9873321144607,19.1888744129691,70.0421334448174,47323,47395,47427,47455,47477,2108.25071225071,15861.6837606838,0.97040657
47485,Stroma,Immune,0.962224923072398,0.0377750699112825,7.01631916433158e-09,687,0.978238689872798,0.879641485275288,0.318645640074211,1,135.782,67.9991380463656,14.1086439134317,-42.7761195184504,47398,47399,47455,47525,47604,2123.31441048035,15669.2663755459,0.96222492
47489,Tumor,Immune,0.970176739258174,0.0298232388005074,2.19413180250339e-08,314,0.622452919543219,0.96319018404908,0.786967418546366,1,61.96,22.728946743349,17.7889748370136,33.6638002636393,47331,47366,47378,47379,47392,2111.56369426752,16162.8885350318,0.97017674
47505,Tumor,Immune,0.964599807597433,0.0354001536074116,3.87951552221734e-08,632,0.644184919101323,0.982892690513219,0.849462365591398,1,88.342,32.5539456158155,24.8995294265569,-82.7598589306856,47409,47439,47445,47512,47534,2122.3164556962,16682.2610759494,0.96459981
47511,Tumor,Immune,0.963891109946859,0.0361086012002963,2.88852844352968e-07,494,0.39054606912294,0.970530451866405,0.823333333333333,1,79.485,26.2648744223014,24.1790069902216,22.1266131746073,47354,47362,47373,47417,47420,2126.25101214575,12827.004048583,0.96389111
47512,Tumor,Immune,0.965600666315199,0.0343993315061271,2.17867414414585e-09,460,0.779077856167813,0.952380952380952,0.680473372781065,1,80.643,30.8625169671128,19.3485508531177,-47.8684254354781,47439,47505,47568,47600,44194,2126.46956521739,16757.3195652174,0.96560067
47515,Stroma,Immune,0.959974751071984,0.0400252231289489,2.57990671009321e-08,419,0.907847220543909,0.950113378684807,0.56929347826087,1,80.842,35.9912131914715,15.0911557832092,-31.2643819397162,47444,47459,47466,47483,47520,2131.16229116945,15389.9713603819,0.95997475
47517,Tumor,Immune,0.951368821377995,0.0486311177810848,6.08409197743066e-08,504,0.658482356109513,0.974854932301741,0.75,1,78.294,29.2669542386565,22.0261975041279,-28.127298868719,47363,47394,47407,47416,47426,2129.53571428571,15082.0555555556,0.95136882
4752,Tumor,Immune,0.95552556769224,0.0444646433255635,9.78898219671716e-06,65,0.94977256836754,0.792682926829268,0.601851851851852,1,42.947,18.6422800586026,5.83393373092174,1.52683750715197,4578,0,0,0,0,4184.23076923077,3.06153846153846,0.95552557
47521,Tumor,Immune,0.970336610003376,0.0296633865649139,3.4317097066255e-09,290,0.576023802750663,0.969899665551839,0.812324929971989,1,60.091,21.3628752012333,17.4627174548816,19.3997974554231,47364,47391,47400,47433,47442,2127.87931034483,16403.8034482759,0.97033661
47526,Tumor,Immune,0.953713232061785,0.0462866871299275,8.08082873702476e-08,419,0.530575240580345,0.950113378684807,0.759057971014493,1,74.167,25.2080765290066,21.3673196330312,-54.378156474438,47353,47438,47451,47468,47499,2132.60143198091,12720.1909307876,0.95371323
47529,Tumor,Immune,0.969764096030361,0.0302358974032564,6.5663820343372e-09,581,0.892884568966537,0.882978723404255,0.595897435897436,1,99.565,41.7191035452561,18.785512726413,-16.7766184799542,47366,47378,47379,47408,47441,2143.00516351119,16190.7728055077,0.9697641
47532,Tumor,Immune,0.96698564733394,0.0330143300321738,2.26338866840632e-08,318,0.852685293338016,0.946428571428571,0.685344827586207,1,67.981,28.1615667165467,14.7123040634518,-10.8489578016193,47399,47461,47483,47520,47523,2138.76100628931,15545.4937106918,0.96698565
47533,Tumor,Immune,0.970388490300581,0.029611507673443,2.0259754642831e-09,376,0.612433837850627,0.976623376623377,0.824561403508772,1,67.22,24.7025909776469,19.5279379026955,-80.6671636460756,47359,47375,47429,47432,47477,2134.53191489362,15978.3164893617,0.97038849
47534,Tumor,Immune,0.95915082560745,0.0408491638860429,1.0506506630691e-08,681,0.783677962171393,0.934156378600823,0.657335907335907,1,98.879,38.4023329621699,23.8542746240789,-66.9961569488638,47409,47439,47445,47469,47505,2139.33480176211,16625.1453744493,0.95915083
47541,Tumor,Immune,0.970079970502545,0.0299200051219705,2.43754841984052e-08,967,0.868517706836325,0.860320284697509,0.568155111633373,1,142.662,52.9054446263682,26.223014341474,-60.4580340457022,47416,47452,47472,47517,47527,2145.82316442606,15194.9596690796,0.97007997
47542,Tumor,Immune,0.95610707597233,0.0438929030444248,2.09832454313069e-08,574,0.706849021094197,0.977853492333901,0.732142857142857,1,85.944,32.3771861755654,22.9024704059048,-43.7256551688094,47403,47444,47459,47466,47515,2142.61324041812,15345.3902439024,0.95610708
47543,Tumor,Immune,0.956621118602722,0.0433788260632374,5.53340409020744e-08,373,0.719291600893463,0.946700507614213,0.652097902097902,1,72.232,26.526366358281,18.428086320369,60.9915488880382,47378,47386,47391,47413,47433,2140.29490616622,16274.8123324397,0.95662112
47564,Tumor,Immune,0.960695181702553,0.0393047465589967,7.17384501487922e-08,674,0.702497399408927,0.972582972582973,0.792941176470588,1,92.684,34.8140104246974,24.776654615021,5.57290304118479,47366,47378,47441,47453,47467,2157.55637982196,16221.1528189911,0.96069518
47568,Tumor,Immune,0.970317490707317,0.0296824320419788,7.72507042175906e-08,587,0.672758466312064,0.963875205254516,0.705528846153846,1,87.772,32.2740448940987,23.8783452260941,68.2583016810347,47512,47555,47600,47660,47669,2155.97444633731,16814.2640545145,0.97031749
4757,Tumor,Immune,0.95024848594409,0.0497514775714782,3.64844317185451e-08,355,0.777641339730911,0.967302452316076,0.758547008547009,1,69.089,27.0326086403125,16.9956215585114,78.2653718249958,4538,4587,4589,4610,4648,4186.78028169014,1775.73802816901,0.95024849
47574,Tumor,Immune,0.969386351891752,0.0306119901799969,1.65792825103157e-06,407,0.445978745055858,0.962174940898345,0.73731884057971,1,70.52,24.17503808206,21.6377119409492,-18.1992423968776,47413,47433,47467,47473,47474,2160.56265356265,16290.0466830467,0.96938635
47580,Tumor,Immune,0.955409588477023,0.0445902006001122,2.10922865034018e-07,486,0.630653360789885,0.972,0.75,1,76.979,28.3062293147073,21.9674639011625,-57.0644825889117,47422,47507,47536,47549,47558,2164.53497942387,13027.4423868313,0.95540959
47583,Tumor,Immune,0.961029727181904,0.038925338837749,4.49339803470039e-05,374,0.593127748802471,0.968911917098446,0.719230769230769,1,68.37,24.459918916392,19.6928852388189,-84.7101965287757,47457,47550,47622,47652,47658,2162.82620320856,14485.9946524064,0.96102973
47584,Tumor,Immune,0.969984206892346,0.030015778620105,1.44875494609017e-08,497,0.218349238735376,0.970703125,0.707977207977208,1,78.129,25.6300569010343,25.011621396042,-16.1718296115475,47379,47392,47408,47453,47473,2166.48088531187,16130.6559356137,0.96998421
47585,Tumor,Immune,0.965134852324861,0.0348651426438418,5.03129724745597e-09,482,0.330563656384373,0.973737373737374,0.71301775147929,1,77.004,25.7371653193208,24.2903170674768,-64.3887687896916,47403,47444,47472,47527,47541,2167.92946058091,15254.7925311203,0.96513485
4759,Tumor,Immune,0.959943320161869,0.0400563081226195,3.71715511838997e-07,970,0.749360517791086,0.818565400843882,0.624195624195624,1,156.274,46.7312769198302,30.9436863785076,-43.184101875019,4535,4574,4577,4618,4641,4198.07731958763,3904.08556701031,0.95994332
47594,Tumor,Immune,0.963935034202119,0.0360646790912635,2.86706616987058e-07,420,0.701734696230703,0.948081264108352,0.7,1,75.962,27.5524574103185,19.6294275579674,-48.6393513780947,47438,47451,47468,47499,47526,2175.34047619048,12691.9238095238,0.96393503
47599,Tumor,Immune,0.956253280450914,0.0437458625247216,8.57024364427767e-07,441,0.518774263965582,0.975663716814159,0.706730769230769,1,74.54,25.952921331103,22.1874446845391,-60.9371252343472,47537,47567,47572,47586,47587,2179.77551020408,14889.1156462585,0.95625328
47606,Tumor,Immune,0.969328648848995,0.0306713455591271,5.59187764976558e-09,383,0.568123733508523,0.972081218274112,0.759920634920635,1,67.7,24.4739897770825,20.1407021702193,-69.5880121175088,47432,47478,47488,47489,47497,2181.46214099217,16093.046997389,0.96932865
47608,Tumor,Immune,0.970407106633355,0.0295928904327512,2.93389345112537e-09,297,0.493040336518151,0.973770491803279,0.744360902255639,1,58.743,20.9017602333542,18.184666261709,-85.1265572933769,47477,47533,47618,47644,47665,2183.10437710438,15939.7138047138,0.97040711
47609,Tumor,Immune,0.970409220348718,0.0295907748866761,4.76460601836647e-09,506,0.82860034358348,0.910071942446043,0.623152709359606,1,92.502,35.2629265448229,19.7416171107346,-46.3056148008129,47442,47521,47539,47589,47616,2186.46442687747,16421.9881422925,0.97040922
47610,Tumor,Immune,0.970406547692931,0.0295934512578626,1.04920601941388e-09,513,0.618979032629742,0.964285714285714,0.70467032967033,1,80.742,28.94270704151,22.7318194775084,-51.0661229686111,47469,47534,47640,47689,47723,2186.92202729045,16531.2807017544,0.97040655
47618,Tumor,Immune,0.964809718072392,0.0351901875891318,9.43384764226858e-08,726,0.784519584211745,0.935567010309278,0.647058823529412,1,102.576,39.1780143567094,24.2944450311772,-36.2644614915293,47533,47606,47608,47665,47687,2197.43250688705,16016.4710743802,0.96480972
47623,Tumor,Immune,0.966008244959339,0.0339916556181657,9.9422495262918e-08,549,0.834149641990818,0.956445993031359,0.659855769230769,1,88.235,35.7539429642256,19.7196649793637,54.8049306069473,47495,47498,47502,47509,47519,2198.30236794171,12257.5664845173,0.96600824
47624,Tumor,Immune,0.960803865543657,0.0391959822271953,1.52229147277777e-07,480,0.650991808056499,0.96579476861167,0.711111111111111,1,77.467,28.5009996049144,21.6346743130508,50.5464434016404,47468,47499,47511,47526,47594,2198.12916666667,12791.7458333333,0.96080387
47635,Tumor,Immune,0.969338723367335,0.0306612652869733,1.13456921452969e-08,562,0.573333121062631,0.974003466204506,0.69727047146402,1,85.44,29.7429848740185,24.3690926093713,-75.1309985907495,47455,47485,47604,47668,47731,2207.35587188612,15744.9786476868,0.96933872
47636,Tumor,Immune,0.96741189493149,0.0325879785761859,1.26492323695413e-07,380,0.699609592099057,0.952380952380952,0.688405797101449,1,70.33,26.3522425560322,18.8293442817726,44.5468545124849,47467,47539,47543,47564,47574,2205.28157894737,16296.8763157895,0.96741189
47639,Tumor,Immune,0.969806577505844,0.0301934185192591,3.97489714732688e-09,316,0.527411182576314,0.969325153374233,0.755980861244019,1,61.621,22.0113495571544,18.7010664848588,0.126567896729391,47489,47497,47529,47564,47584,2205.58860759494,16148.9778481013,0.96980658
4764,Tumor,Immune,0.966483371501434,0.0335164973179062,1.31180659849306e-07,516,0.873932210087955,0.960893854748603,0.702040816326531,1,86.812,37.0754357850825,18.0204350761979,72.4576755670365,4564,4571,4585,4593,4613,4190.32751937985,2476.28682170543,0.96648337
47640,Tumor,Immune,0.968485661246088,0.0315142933940357,4.53598760122127e-08,530,0.857936685530328,0.939716312056738,0.613425925925926,1,88.789,36.6703291409931,18.8395807791251,31.882569803848,47534,47601,47610,47613,47634,2211.41698113208,16575.1339622641,0.96848566
47646,Tumor,Immune,0.958214401557996,0.0417854829709782,1.15471025219179e-07,960,0.689468084737479,0.974619289340102,0.774193548387097,1,110.192,41.2690851682984,29.8918613214473,83.7135111091215,47558,47570,47580,47676,47694,2214.3875,12981.7854166667,0.9582144
47665,Tumor,Immune,0.962988317606456,0.0370116815788931,8.1465128758394e-10,464,0.864400403392545,0.956701030927835,0.758169934640523,1,82.834,34.4519060753307,17.3225589298936,9.69682734336271,47533,47608,47618,47644,47747,2223.05172413793,15933.4202586207,0.96298832
47666,Tumor,Immune,0.958262838156608,0.0417364117273117,7.5011608019326e-07,461,0.684423942682899,0.964435146443515,0.784013605442177,1,76.102,28.5096891757872,20.7859658018001,87.4100937452231,47519,47548,47557,47563,47576,2219.09761388286,12306.4490238612,0.95826284
47673,Tumor,Immune,0.966087507361562,0.0339120512976208,4.41340816652843e-07,642,0.811531655053066,0.8359375,0.539495798319328,1,105.462,39.3342928986399,22.9833599882697,-36.1185169869969,47519,47548,47557,47563,47576,2232.05140186916,12282.0560747664,0.96608751
47685,Tumor,Immune,0.963163272164343,0.0368334442269164,3.28360874006279e-06,464,0.682568975528619,0.952772073921971,0.666666666666667,1,80.924,28.7034029428606,20.9770547401657,-35.4795183502528,47522,47550,47583,47622,47652,2232.28232758621,14556.2650862069,0.96316327
47688,Tumor,Immune,0.968386929073427,0.0316130665443103,4.38226259550415e-09,290,0.673308712496506,0.953947368421053,0.741687979539642,1,61.448,22.5392950603143,16.6646862425255,-3.56854019272385,47543,47564,47574,47619,47632,2229.63103448276,16269.675862069,0.96838693
47692,Tumor,Immune,0.960030857328624,0.039969076322892,6.63484841084357e-08,295,0.683737755064282,0.983333333333333,0.739348370927318,1,59.554,22.8120026701211,16.646552837904,50.5994799888538,47557,47563,47592,47607,47611,2230.50169491525,12236.0610169492,0.96003086
47693,Tumor,Immune,0.950426019579465,0.0495735176805619,4.62739972752773e-07,318,0.664894841746061,0.952095808383233,0.768115942028985,1,63.399,23.3788408428777,17.4625207332628,1.48764602690954,47576,47592,47611,47620,47623,2233.47798742138,12333.6949685535,0.95042602
47704,Tumor,Immune,0.964502581187831,0.0354974126092443,6.20292488369958e-09,513,0.698513899342331,0.962476547842402,0.719495091164095,1,81.387,30.5158153973143,21.8370103009245,2.87244346447507,47523,47532,47569,47614,47628,2240.93372319688,15547.261208577,0.96450258
47722,Tumor,Immune,0.964844488810572,0.0351543509411809,1.16024824726641e-06,451,0.521342698699114,0.961620469083156,0.788461538461538,1,77.227,26.1434201119154,22.3094196627326,-64.0802920946608,47563,47576,47592,47611,47620,2245.66740576497,12309.1374722838,0.96484449
47723,Tumor,Immune,0.969023531774629,0.0309764655404491,2.68492237651279e-09,560,0.643451466125028,0.97053726169844,0.689655172413793,1,84.125,30.7661340954829,23.5510729487312,51.3236961162671,47609,47610,47616,47679,47689,2248.575,16457.7232142857,0.96902353
47727,Tumor,Immune,0.956740260088828,0.0432597341589334,5.75223826648451e-09,409,0.273155396546536,0.971496437054632,0.711304347826087,1,70.909,23.5655644545169,22.6693641818837,2.12335600921189,47529,47564,47584,47619,47632,2249.50611246944,16178.6870415648,0.95674026
47728,Tumor,Immune,0.963675325113838,0.0363081824985326,1.6492387629385e-05,327,0.501370637467323,0.958944281524927,0.710869565217391,1,64.061,22.1270661458413,19.1450593781383,19.4112792959104,47654,47656,47674,47700,47717,2250.5871559633,12453.4189602446,0.96367533
4773,Tumor,Immune,0.970345426392454,0.0296545344002203,3.92073254808906e-08,555,0.626240054981428,0.973684210526316,0.74,1,82.148,30.2107271671373,23.5531980686717,-67.9660208545457,4592,4612,4681,4792,4809,4197.31711711712,409.854054054054,0.97034543
47733,Tumor,Immune,0.963728437767067,0.036271554516878,7.71605503477485e-09,454,0.384165560659799,0.961864406779661,0.7264,1,74.374,25.1289790849704,23.2006873024616,-59.7578854779847,47584,47606,47619,47632,47639,2254.60572687225,16119.3105726872,0.96372844
47734,Tumor,Immune,0.955262820713708,0.0447369477342096,2.31552082693388e-07,265,0.8084608058906,0.967153284671533,0.664160401002506,1,58.727,24.0199837256974,14.1369618878077,43.375772928366,47576,47611,47626,47654,47666,2253.77735849057,12353.9849056604,0.95526282
4774,Tumor,Immune,0.952092499019408,0.0479063404518423,1.1605287500467e-06,650,0.655939224454983,0.905292479108635,0.64484126984127,1,98.986,34.2528172568589,25.8544960039284,87.0141298882238,4595,4602,4638,4650,4692,4200.46,1285.14307692308,0.9520925
47740,Tumor,Immune,0.968716060077355,0.0312839323349428,7.58770240362477e-09,529,0.806798900729493,0.941281138790036,0.8265625,1,87.879,34.3818917190647,20.3137205470159,-1.44633971956461,47604,47635,47668,47731,47767,2260.6786389414,15730.9054820416,0.96871606
47752,Tumor,Immune,0.96949644484657,0.0305035402778925,1.48755375789097e-08,313,0.4364476906942,0.981191222570533,0.784461152882206,1,60.116,21.1366315992237,19.0172538008979,-10.2238168824986,47610,47640,47689,47723,47743,2261.55910543131,16526.2811501597,0.96949644
47759,Tumor,Immune,0.969024786717996,0.0309752126100976,6.71906593299092e-10,456,0.778721494306362,0.928716904276986,0.633333333333333,1,79.353,30.9735147638299,19.4318469814736,26.6231883451643,47600,47660,47669,47691,47708,2269.70833333333,16805.3070175439,0.96902479
47767,Tumor,Immune,0.961173147033951,0.0388268436742042,9.29184453143635e-09,602,0.773927588732656,0.95859872611465,0.696759259259259,1,90.286,34.9531051301468,22.1348962395214,87.1169206974081,47635,47668,47731,47740,47747,2273.71760797342,15806.8289036545,0.96117315
47768,Tumor,Immune,0.970409203609388,0.0295907922610211,4.12959047535382e-09,365,0.639582385513065,0.970744680851064,0.691287878787879,1,68.188,24.9276770244432,19.1624676628473,-51.7546527750848,47609,47616,47679,47723,47791,2273.04109589041,16403.9917808219,0.9704092
47769,Tumor,Immune,0.962910740125201,0.0370885992914178,6.6058338085201e-07,486,0.585130906020403,0.970059880239521,0.75,1,79.328,27.7347408191801,22.4911788998608,-61.2387434483105,47607,47620,47623,47626,47651,2275.24074074074,12243.0576131687,0.96291074
